n,alpha,gamma,p0,pn,c,R,neg,R_env,neg_env,purity,purity_env,x,z,p_success,witness
6,0.2,0.655,0.11580869716421514,0.0016187724462150008,0.008046794259119604,0.012856043625809166,2.220446049250313e-16,0.0268959720144335,0.036566924670352385,0.032766785936555215,0.03276678593655522,0.13705130981388142,0.9724294076746209,0.11742746961043014,0.012856043625809166
6,0.2,0.6575,0.11756142436417412,0.0015496538087364853,0.007873128498218451,0.012646949378963823,2.220446049250313e-16,0.02830009946473666,0.037070604257088746,0.03333171467090746,0.03333171467090745,0.13219808969891492,0.9739796863145359,0.1191110781729106,0.012646949378963823
6,0.2,0.66,0.11934779201536024,0.0014830122393600018,0.00770197958802802,0.012437934697336006,7.771561172376096e-16,0.02970893601587088,0.03757723745279895,0.03391272497643885,0.03391272497643885,0.12748370973004003,0.9754530767463288,0.12083080425472023,0.012437934697336006
6,0.2,0.6625,0.12116831468139663,0.0014187762048339836,0.007533329157375207,0.012229105905082527,2.220446049250313e-16,0.03112266147668552,0.03808689492819817,0.03451022822567522,0.03451022822567519,0.12290574974760862,0.976852763295432,0.12258709088623061,0.012229105905082527
6,0.2,0.665,0.12302351280653526,0.001356875732534996,0.007367158835086969,0.012020566205104055,3.3306690738754696e-16,0.03254145253477381,0.038599648925957464,0.035124648946203985,0.03512464894620399,0.11846174339249316,0.9781818380136548,0.12438038853907026,0.012020566205104055
6,0.2,0.6675,0.12491391276028965,0.0012972423876021137,0.0072034502499902535,0.011812415724776315,4.440892098500626e-16,0.03396548280220335,0.03911557325310033,0.03575642521365447,0.035756425213654464,0.11414918501537191,0.9794433006166209,0.12621115514789177,0.011812415724776315
6,0.2,0.67,0.1268400468822404,0.0012398092502399999,0.0070421850309119365,0.011604751561343774,9.992007221626409e-16,0.035394922860911615,0.039634743274896134,0.0364060090575897,0.0364060090575897,0.10996553624525932,0.9806400586684358,0.1280798561324804,0.011604751561343774
6,0.2,0.6725,0.12880245352700356,0.0011845108931908637,0.006883344806678995,0.011397667826976265,8.881784197001252e-16,0.03682994030775966,0.04015723591020548,0.0370738668806899,0.03707386688068989,0.10590823221977815,0.981774927994136,0.12998696442019442,0.011397667826976265
6,0.2,0.675,0.1308016771093754,0.0011312833593750027,0.0067269112061183215,0.011191255693486557,1.3322676295501878e-15,0.03827069979925346,0.04068312962826104,0.037760479891626474,0.03776047989162648,0.10197468748094461,0.9828506333011005,0.13193296046875042,0.011191255693486779
6,0.2,0.6775,0.13283826814963798,0.0010800641397002376,0.0065728658580568675,0.010985603436713287,1.1102230246251565e-15,0.039717363095922886,0.041212504446842546,0.03846634455202759,0.038466344552027604,0.09816230154144713,0.9838698089912485,0.13391833228933822,0.010985603436713287
6,0.2,0.68,0.13491278331904036,0.0010307921510400025,0.006421190391321553,0.01078079648056307,1.1102230246251565e-15,0.04117008910636821,0.0417454419318416,0.03919197303795912,0.03919197303795912,0.09446846412738033,0.9848350001465592,0.13594357547008035,0.010780796480563293
6,0.2,0.6825,0.1370257854854429,0.0009834077143802363,0.006271866434739306,0.010576917440718203,5.551115123125783e-16,0.042629033930962734,0.042282025198173034,0.03993789371634645,0.039937893716346456,0.09089056010432998,0.985748663671175,0.13800919319982313,0.010576917440718203
6,0.2,0.685,0.13917784375913525,0.000937852533135002,0.00612487561713707,0.010374046168004192,8.881784197001252e-16,0.04409435090522518,0.04282233891203591,0.040704651636785105,0.0407046516367851,0.08742597409445212,0.9866131695741109,0.14011569629227025,0.01037404616800397
6,0.2,0.6875,0.14136953353881868,0.0008940696716308615,0.00598019956734176,0.010172259791421778,1.2212453270876722e-15,0.04556619064284817,0.043366469294480514,0.04149280903919153,0.04149280903919153,0.08407209479286551,0.9874308023773548,0.14226360321044954,0.010172259791421778
6,0.2,0.6900000000000001,0.14360143655776042,0.0008520035337599976,0.005837819914180294,0.009971632760840565,6.661338147750939e-16,0.04704470107839365,0.04391450412629139,0.042302945877767846,0.04230294587776784,0.08082631899221873,0.9882037626349334,0.14445344009152042,0.009971632760840565
6,0.2,0.6925,0.1458741409301151,0.000811599841802109,0.005697718286479638,0.009772236889355135,1.1102230246251565e-15,0.0485300275096483,0.04446653275415691,0.04313566036176025,0.04313566036176026,0.07768605532475122,0.9889341685492925,0.1466857407719172,0.009772236889355135
6,0.2,0.6950000000000001,0.1481882411974153,0.000772805615414999,0.005559876313066689,0.009574141395303437,5.551115123125783e-16,0.05002231263964241,0.04502264609810824,0.043991569513508785,0.04399156951350877,0.07464872773152136,0.9896240576721237,0.14896104681283032,0.009574141395303215
6,0.2,0.6975,0.15054433837523182,0.0007355691507939855,0.0054242756227684,0.009377412943948782,8.881784197001252e-16,0.051521696618331836,0.045582936660239715,0.04487130974430076,0.04487130974430076,0.07171177866875973,0.9902753886775422,0.1512799075260258,0.009377412943948782
6,0.2,0.7000000000000001,0.15294304000000036,0.0006998400000000019,0.0052908978444116805,0.009182115688823433,8.881784197001252e-16,0.05302831708394096,0.046147498534670484,0.04577553744855058,0.04577553744855058,0.06887267206149308,0.9908900431962744,0.15364288000000037,0.009182115688823433
6,0.2,0.7025,0.15538496017601916,0.0006655689504564866,0.005159724606823464,0.008988311312734032,7.771561172376096e-16,0.05454230920396852,0.04671642741876936,0.046704929616849564,0.04670492961684955,0.06612889601472119,0.9914698277002693,0.15605052912647566,0.008988311312734032
6,0.2,0.705,0.15787071962261523,0.0006327080046149997,0.005030737538830671,0.008796059068431283,4.440892098500626e-16,0.056063805715858006,0.04728982062561593,0.04766018446843985,0.04766018446843982,0.0634779652924857,0.9920164754278625,0.15850342762723024,0.008796059068431283
6,0.2,0.7075,0.16040094572147753,0.0006012103597896107,0.00490391826926026,0.008605415818941253,1.3322676295501878e-15,0.05759293696732737,0.04786777709770518,0.04864202210368399,0.048642022103683985,0.060917423575184516,0.9925316483403348,0.16100215608126714,0.008605415818941253
6,0.2,0.71,0.16297627256416009,0.000571030388160003,0.004779248426939133,0.008416436077558265,5.551115123125783e-16,0.05912983095636326,0.04845039742188062,0.04965118517711801,0.04965118517711799,0.058444845505431,0.9930169391013868,0.1635473029523201,0.008416436077558265
6,0.2,0.7125,0.1655973409997563,0.0005421236169433586,0.004656709640694211,0.00822917204750162,6.661338147750939e-16,0.06067461337087754,0.04903778384551816,0.05068843959169401,0.05068843959169403,0.05605783853267742,0.9934738730717101,0.16613946461669965,0.00822917204750162
6,0.2,0.715,0.1682647986827355,0.0005144467087350006,0.004536283539352461,0.008043673661234818,1.1102230246251565e-15,0.06222740762802559,0.04963004029392315,0.051754575214828194,0.0517545752148282,0.05375404456668709,0.9939039103114631,0.1687792453914705,0.008043673661234818
6,0.2,0.7175,0.17097930012095552,0.000487957442017737,0.004417951751740793,0.007859988619446145,1.3322676295501878e-15,0.0637883349131878,0.050227272388977506,0.052850406616898715,0.05285040661689871,0.05153114144976922,0.9943084475840698,0.17146725756297326,0.007859988619446145
6,0.2,0.72,0.17374150672384017,0.00046261469184000133,0.004301695906686118,0.007678162429692215,4.440892098500626e-16,0.0653575142186138,0.050829587469017,0.05397677383284514,0.05397677383284513,0.049386844257508146,0.9946888203553332,0.17420412141568017,0.007678162429692437
6,0.2,0.7225,0.17655208685072554,0.0004383784106627369,0.0041874976330153945,0.0074982384447053185,1.1102230246251565e-15,0.06693506238172775,0.05143709460995538,0.0551345431475453,0.055134543147545303,0.04731890643748623,0.9950463047824037,0.17699046526138829,0.0074982384447053185
6,0.2,0.725,0.17941171585937504,0.0004152096093750011,0.004075338559555523,0.00732025790036106,2.220446049250313e-16,0.06852109412309737,0.05204990464763748,0.056324607905660136,0.05632460790566013,0.045325120795258515,0.9953821196876643,0.17982692546875004,0.00732025790036106
6,0.2,0.7275,0.18232107615466622,0.00039307033847835887,0.003965200315133448,0.00714425995331025,4.440892098500626e-16,0.07011572208406602,0.052668130201466434,0.05754788934666318,0.05754788934666317,0.04340332033658075,0.9956974285130888,0.18271414649314457,0.00714425995331025
6,0.2,0.73,0.18528085723744037,0.000371923669440002,0.00385706452857612,0.0069702817182721866,1.4432899320127035e-15,0.07171905686404556,0.05329188569926291,0.05880533746577769,0.0588053374657777,0.041551378974611156,0.9959933412510902,0.18565278090688037,0.0069702817182721866
6,0.2,0.7325,0.18829175575352747,0.00035173367621460874,0.0037509128287104175,0.006798358304991536,4.440892098500626e-16,0.07333120705747231,0.053921287403404405,0.06009793190158145,0.06009793190158148,0.03976721211051811,0.9962709163483152,0.18864348942974207,0.006798358304991536
6,0.2,0.735,0.19135447554293553,0.0003324654169350011,0.003646726844363324,0.0066285228548566,1.6653345369377348e-15,0.07495227929042714,0.05455645343824056,0.06142668285104454,0.06142668285104454,0.038048777095637025,0.9965311625792537,0.19168694095987052,0.0066285228548566
6,0.2,0.7375,0.19446972768920923,0.00031408491577148605,0.0035444882043617356,0.006460806577180511,1.2212453270876722e-15,0.07658237825691527,0.05519750381877109,0.06279263201279271,0.06279263201279273,0.03639407358300267,0.9967750408869094,0.1947838126049807,0.006460806577180511
6,0.2,0.74,0.19763823056896057,0.0002965591449600007,0.0034441785375325805,0.006295238785145152,1.3322676295501878e-15,0.0782216067548116,0.05584456048064679,0.06419685355941597,0.06419685355941597,0.03480114377579127,0.997003466188146,0.19793478971392056,0.006295238785145152
6,0.2,0.7425,0.20086070990156205,0.00027985600699898563,0.0033457794727028054,0.0061318469314075585,1.5543122344752192e-15,0.0798700657214646,0.056497747311451074,0.0656404551396484,0.06564045513964839,0.03326807257988729,0.9972173091416456,0.20114056590856103,0.0061318469314075585
6,0.2,0.745,0.2041378987990153,0.0002639443170150021,0.0032492726386993314,0.005970656643368599,1.3322676295501878e-15,0.08152785426896747,0.057157190183313444,0.06712457891128704,0.06712457891128705,0.031792987667482585,0.9974173978767386,0.20440184311603032,0.005970656643368599
6,0.2,0.7475,0.20747053781598493,0.0002487937852971097,0.0031546396643490713,0.005811691758103921,6.661338147750939e-16,0.08319506971908863,0.057823016986851994,0.0686504026057243,0.06865040260572428,0.03037405945831188,0.9976045196816379,0.20771933160128203,0.005811691758103921
6,0.2,0.75,0.21085937500000024,0.0002343750000000015,0.0030618621784789875,0.0056549743569580535,9.992007221626409e-16,0.0848718076378645,0.05849535766646374,0.07021914062500019,0.07021914062500019,0.02900950102481939,0.997779422649889,0.21109375000000025,0.0056549743569580535
6,0.2,0.7525000000000001,0.2143051659418287,0.00022065941001585937,0.0029709218099159733,0.005500524799800122,5.551115123125783e-16,0.08655816186985721,0.05917434425696999,0.07183204517230408,0.07183204517230406,0.027697567927249356,0.9979428172840826,0.21452582535184456,0.005500524799800344
6,0.2,0.755,0.21780867382601532,0.0002076193080150002,0.002881800187486987,0.005348361758944042,6.661338147750939e-16,0.08825422457207188,0.05986011092165122,0.0734904074168773,0.07349040741687735,0.02643655798436438,0.9980953780561037,0.21801629313403031,0.00534836175894382
6,0.2,0.7575000000000001,0.22137066948159312,0.0001952278136552346,0.0027944789400189455,0.005198502252727444,6.661338147750939e-16,0.08996008624753915,0.06055279399166613,0.07519555869429638,0.07519555869429635,0.025224810985195554,0.9982377449233978,0.22156589729524837,0.005198502252727444
6,0.2,0.76,0.22499193143296023,0.00018345885696000172,0.002708939696338789,0.005050961678757515,1.3322676295501878e-15,0.09167583577855831,0.06125253200689129,0.07694887174313868,0.07694887174313868,0.0240607083469552,0.9983705248009226,0.22517539028992023,0.005050961678757515
6,0.2,0.7625000000000001,0.22867324595092858,0.0001722871618652352,0.002625164085273423,0.004905753846816463,1.9984014443252818e-15,0.09340156045960368,0.061959465758186894,0.07875176197906407,0.07875176197906407,0.022942672723959414,0.998494292988622,0.22884553311279382,0.004905753846816463
6,0.2,0.765,0.23241540710393574,0.00016168822993500016,0.002543133735649784,0.00476289101142946,1.2212453270876722e-15,0.09513734602989321,0.06267373833111489,0.08060568880736455,0.08060568880736457,0.021869167572146745,0.9986095945544173,0.23257709533387075,0.00476289101142946
6,0.2,0.7675000000000001,0.23621921680943414,0.00015163832424585903,0.002462830276294812,0.004622383904097971,1.1102230246251565e-15,0.09688327670562003,0.06339549515113385,0.08251215697507476,0.08251215697507477,0.02083869667351293,0.9987169456728486,0.23637085513368,0.004622383904097971
6,0.2,0.77,0.2400854848854406,0.00014211445344000005,0.002384235336035438,0.0044842417651909106,8.881784197001252e-16,0.09863943521184537,0.06412488403027317,0.08447271796374595,0.08447271796374597,0.019849803624537588,0.9988168349196254,0.2402275993388806,0.0044842417651909106
6,0.2,0.7725,0.24401502910225945,0.00013309435594711003,0.002307330543698585,0.004348472375502954,2.220446049250313e-16,0.10040590281405648,0.06486205521533028,0.08648897142403425,0.08648897142403425,0.018901071292432486,0.9989097245224587,0.24414812345820655,0.004348472375502954
6,0.2,0.775,0.2480086752343755,0.00012455648437500018,0.0022320975281111765,0.004215082087472455,7.771561172376096e-16,0.10218275934938426,0.06560716143760215,0.08856256665327064,0.0885625666532707,0.01799112124281018,0.9989960515686493,0.2481332317187505,0.004215082087472233
6,0.2,0.7775,0.25206725711250677,0.0001164799900689849,0.002158517918100151,0.004084075856062297,8.881784197001252e-16,0.10397008325748347,0.06636035796416462,0.09069520411720935,0.0906952041172094,0.017118613142148607,0.9990762291699913,0.25218373710257574,0.004084075856062297
6,0.2,0.78,0.2561916166758406,0.00010884470784000012,0.0020865733424924268,0.003955457269304796,8.881784197001252e-16,0.10576795161107899,0.06712180265074841,0.09288863701719938,0.09288863701719938,0.016282244138209615,0.9991506475856314,0.2563004613836806,0.003955457269304796
6,0.2,0.7825,0.2603826040244243,0.00010163114086148432,0.0020162454301149413,0.0038292285785068714,5.551115123125783e-16,0.10757644014616963,0.06789165599620794,0.09514467290402714,0.09514467290402719,0.015480748221369845,0.9992196753035976,0.2604842351652858,0.0038292285785068714
6,0.2,0.785,0.2646410774717357,9.48204457350004e-05,0.0019475158097946286,0.003705390728119262,1.4432899320127035e-15,0.10939562329189867,0.06867008119862761,0.09746517533974033,0.0974651753397403,0.014712895569619735,0.9992836600817576,0.2647358979174707,0.00370539072811904
